original_row_index,generated_version,item_number,list_item,Full verb phrase,Causality,NP1,verb,NP2,because,pronoun,präposition,adjective + verb,and,NP final,verb final,Generated-Sentence,np2_replacement_status,NP1 - male,NP1 - female,NP2 - male,NP2 - female,verb_bias,Unnamed: 7,Unnamed: 18,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,verb_bias.1,new verb,old verb,german_verb_freq,german_verb_length,Unnamed: 30,Previous-Sentences (04/2026),adj,german_adj_freq,german_adj_length,Susanne_avgRating_Score,Susanne_avgRating_Score.1,20_Best_Verbs,adj_amb,verb_changed,verb_change_log,adjective_changed,adjective_change_log,preposition_changed,preposition_change_log,und_changed,und_change_log
91,original,5,57,verhöhnte,NP2-Causality,Tobias,verhöhnte,"Susanne,",weil,sie,bis zum Ende,unsicher war,und,jede Kritik,fürchtete,"Tobias verhöhnte Susanne, weil sie bis zum Ende unsicher war und jede Kritik fürchtete.",ok_prefix_keep_particle_or_punctuation,Tobias,Linda,Jürgen,Susanne,neutral,,,reviled,AgEvo,7.0,23.0,-1.73,-9,neutral,schmähte,schmähte,0.06,8.0,,"Der Politiker schmähte die Parteigenossin, weil sie bis zum Ende besiegt war und der Rückhalt fehlte.",besiegt,7.28,7.0,68.75,68.75,suboptimal,nonamb,True,schmähte -> verhöhnte (Eng: reviled),True,hilflos war -> unsicher war,False,,True,Selbstbewusstsein fehlte -> jede Kritik fürchtete
91,both_male,6,57,verhöhnte,NP2-Causality,Tobias,verhöhnte,"Jürgen,",weil,er,bis zum Ende,unsicher war,und,jede Kritik,fürchtete,"Tobias verhöhnte Jürgen, weil er bis zum Ende unsicher war und jede Kritik fürchtete.",ok_prefix_keep_particle_or_punctuation,Tobias,Linda,Jürgen,Susanne,neutral,,,reviled,AgEvo,7.0,23.0,-1.73,-9,neutral,schmähte,schmähte,0.06,8.0,,"Der Politiker schmähte die Parteigenossin, weil sie bis zum Ende besiegt war und der Rückhalt fehlte.",besiegt,7.28,7.0,68.75,68.75,suboptimal,nonamb,True,schmähte -> verhöhnte (Eng: reviled),True,hilflos war -> unsicher war,False,,True,Selbstbewusstsein fehlte -> jede Kritik fürchtete
91,both_female,7,57,verhöhnte,NP2-Causality,Linda,verhöhnte,"Susanne,",weil,sie,bis zum Ende,unsicher war,und,jede Kritik,fürchtete,"Linda verhöhnte Susanne, weil sie bis zum Ende unsicher war und jede Kritik fürchtete.",ok_prefix_keep_particle_or_punctuation,Tobias,Linda,Jürgen,Susanne,neutral,,,reviled,AgEvo,7.0,23.0,-1.73,-9,neutral,schmähte,schmähte,0.06,8.0,,"Der Politiker schmähte die Parteigenossin, weil sie bis zum Ende besiegt war und der Rückhalt fehlte.",besiegt,7.28,7.0,68.75,68.75,suboptimal,nonamb,True,schmähte -> verhöhnte (Eng: reviled),True,hilflos war -> unsicher war,False,,True,Selbstbewusstsein fehlte -> jede Kritik fürchtete
91,swapped,8,57,verhöhnte,NP2-Causality,Linda,verhöhnte,"Jürgen,",weil,er,bis zum Ende,unsicher war,und,jede Kritik,fürchtete,"Linda verhöhnte Jürgen, weil er bis zum Ende unsicher war und jede Kritik fürchtete.",ok_prefix_keep_particle_or_punctuation,Tobias,Linda,Jürgen,Susanne,neutral,,,reviled,AgEvo,7.0,23.0,-1.73,-9,neutral,schmähte,schmähte,0.06,8.0,,"Der Politiker schmähte die Parteigenossin, weil sie bis zum Ende besiegt war und der Rückhalt fehlte.",besiegt,7.28,7.0,68.75,68.75,suboptimal,nonamb,True,schmähte -> verhöhnte (Eng: reviled),True,hilflos war -> unsicher war,False,,True,Selbstbewusstsein fehlte -> jede Kritik fürchtete
138,original,1,58,beschämte,NP1-Causality,Philipp,beschämte,"Katharina,",weil,er,an dem Tag,gemein war,und,den Fehler,betonte,"Philipp beschämte Katharina, weil er an dem Tag gemein war und den Fehler betonte.",ok_prefix_keep_particle_or_punctuation,Philipp,Monika,Alexander,Katharina,neutral,,,shamed,AgP,6.0,1.0,-2.0,12,neutral,beschämte,beschämte,0.06,9.0,,"Der Leiter beschämte die Jugendliche, weil er von Anfang an unmöglich war und die Grenzen missachtete.",unmöglich,36.13,9.0,100.0,100.0,optimal,nonamb,False,,True,herablassend war -> gemein war,False,,True,Grenzen missachtete -> den Fehler betonte
138,both_male,2,58,beschämte,NP1-Causality,Philipp,beschämte,"Alexander,",weil,er,an dem Tag,gemein war,und,den Fehler,betonte,"Philipp beschämte Alexander, weil er an dem Tag gemein war und den Fehler betonte.",ok_prefix_keep_particle_or_punctuation,Philipp,Monika,Alexander,Katharina,neutral,,,shamed,AgP,6.0,1.0,-2.0,12,neutral,beschämte,beschämte,0.06,9.0,,"Der Leiter beschämte die Jugendliche, weil er von Anfang an unmöglich war und die Grenzen missachtete.",unmöglich,36.13,9.0,100.0,100.0,optimal,nonamb,False,,True,herablassend war -> gemein war,False,,True,Grenzen missachtete -> den Fehler betonte
138,both_female,3,58,beschämte,NP1-Causality,Monika,beschämte,"Katharina,",weil,sie,an dem Tag,gemein war,und,den Fehler,betonte,"Monika beschämte Katharina, weil sie an dem Tag gemein war und den Fehler betonte.",ok_prefix_keep_particle_or_punctuation,Philipp,Monika,Alexander,Katharina,neutral,,,shamed,AgP,6.0,1.0,-2.0,12,neutral,beschämte,beschämte,0.06,9.0,,"Der Leiter beschämte die Jugendliche, weil er von Anfang an unmöglich war und die Grenzen missachtete.",unmöglich,36.13,9.0,100.0,100.0,optimal,nonamb,False,,True,herablassend war -> gemein war,False,,True,Grenzen missachtete -> den Fehler betonte
138,swapped,4,58,beschämte,NP1-Causality,Monika,beschämte,"Alexander,",weil,sie,an dem Tag,gemein war,und,den Fehler,betonte,"Monika beschämte Alexander, weil sie an dem Tag gemein war und den Fehler betonte.",ok_prefix_keep_particle_or_punctuation,Philipp,Monika,Alexander,Katharina,neutral,,,shamed,AgP,6.0,1.0,-2.0,12,neutral,beschämte,beschämte,0.06,9.0,,"Der Leiter beschämte die Jugendliche, weil er von Anfang an unmöglich war und die Grenzen missachtete.",unmöglich,36.13,9.0,100.0,100.0,optimal,nonamb,False,,True,herablassend war -> gemein war,False,,True,Grenzen missachtete -> den Fehler betonte
139,original,5,58,beschämte,NP2-Causality,Philipp,beschämte,"Katharina,",weil,sie,an dem Tag,tollpatschig war,und,das Essen,verschüttete,"Philipp beschämte Katharina, weil sie an dem Tag tollpatschig war und das Essen verschüttete.",ok_prefix_keep_particle_or_punctuation,Philipp,Monika,Alexander,Katharina,neutral,,,shamed,AgP,6.0,1.0,-2.0,12,neutral,beschämte,beschämte,0.06,9.0,,"Der Leiter beschämte die Jugendliche, weil sie von Anfang an tugendhaft war und das Fehlverhalten spürte.",tugendhaft,0.82,10.0,100.0,100.0,optimal,nonamb,False,,True,verletzlich war -> tollpatschig war,False,,True,Aufmerksamkeit fürchtete -> das Essen verschüttete
139,both_male,6,58,beschämte,NP2-Causality,Philipp,beschämte,"Alexander,",weil,er,an dem Tag,tollpatschig war,und,das Essen,verschüttete,"Philipp beschämte Alexander, weil er an dem Tag tollpatschig war und das Essen verschüttete.",ok_prefix_keep_particle_or_punctuation,Philipp,Monika,Alexander,Katharina,neutral,,,shamed,AgP,6.0,1.0,-2.0,12,neutral,beschämte,beschämte,0.06,9.0,,"Der Leiter beschämte die Jugendliche, weil sie von Anfang an tugendhaft war und das Fehlverhalten spürte.",tugendhaft,0.82,10.0,100.0,100.0,optimal,nonamb,False,,True,verletzlich war -> tollpatschig war,False,,True,Aufmerksamkeit fürchtete -> das Essen verschüttete
139,both_female,7,58,beschämte,NP2-Causality,Monika,beschämte,"Katharina,",weil,sie,an dem Tag,tollpatschig war,und,das Essen,verschüttete,"Monika beschämte Katharina, weil sie an dem Tag tollpatschig war und das Essen verschüttete.",ok_prefix_keep_particle_or_punctuation,Philipp,Monika,Alexander,Katharina,neutral,,,shamed,AgP,6.0,1.0,-2.0,12,neutral,beschämte,beschämte,0.06,9.0,,"Der Leiter beschämte die Jugendliche, weil sie von Anfang an tugendhaft war und das Fehlverhalten spürte.",tugendhaft,0.82,10.0,100.0,100.0,optimal,nonamb,False,,True,verletzlich war -> tollpatschig war,False,,True,Aufmerksamkeit fürchtete -> das Essen verschüttete
139,swapped,8,58,beschämte,NP2-Causality,Monika,beschämte,"Alexander,",weil,er,an dem Tag,tollpatschig war,und,das Essen,verschüttete,"Monika beschämte Alexander, weil er an dem Tag tollpatschig war und das Essen verschüttete.",ok_prefix_keep_particle_or_punctuation,Philipp,Monika,Alexander,Katharina,neutral,,,shamed,AgP,6.0,1.0,-2.0,12,neutral,beschämte,beschämte,0.06,9.0,,"Der Leiter beschämte die Jugendliche, weil sie von Anfang an tugendhaft war und das Fehlverhalten spürte.",tugendhaft,0.82,10.0,100.0,100.0,optimal,nonamb,False,,True,verletzlich war -> tollpatschig war,False,,True,Aufmerksamkeit fürchtete -> das Essen verschüttete
116,original,1,59,belebte,NP1-Causality,Uwe,belebte,"Petra,",weil,er,in der Session,energisch war,und,die Menge,mitriss,"Uwe belebte Petra, weil er in der Session energisch war und die Menge mitriss.",ok_prefix_keep_particle_or_punctuation,Uwe,Johanna,Florian,Petra,neutral,,,revitalized,StimExp,11.0,3.0,2.27,3,neutral,belebte,wiederbelebte,0.14,13.0,,"Der Sanitäter belebte die Polizistin wieder, weil er bis zum Ende beauftragt war und die Pfllicht erfüllte.",beauftragt,19.9,10.0,56.25,56.25,suboptimal,nonamb,False,,True,gesprächig war -> energisch war,False,,True,Ironie nutzte -> die Menge mitriss
116,both_male,2,59,belebte,NP1-Causality,Uwe,belebte,"Florian,",weil,er,in der Session,energisch war,und,die Menge,mitriss,"Uwe belebte Florian, weil er in der Session energisch war und die Menge mitriss.",ok_prefix_keep_particle_or_punctuation,Uwe,Johanna,Florian,Petra,neutral,,,revitalized,StimExp,11.0,3.0,2.27,3,neutral,belebte,wiederbelebte,0.14,13.0,,"Der Sanitäter belebte die Polizistin wieder, weil er bis zum Ende beauftragt war und die Pfllicht erfüllte.",beauftragt,19.9,10.0,56.25,56.25,suboptimal,nonamb,False,,True,gesprächig war -> energisch war,False,,True,Ironie nutzte -> die Menge mitriss
116,both_female,3,59,belebte,NP1-Causality,Johanna,belebte,"Petra,",weil,sie,in der Session,energisch war,und,die Menge,mitriss,"Johanna belebte Petra, weil sie in der Session energisch war und die Menge mitriss.",ok_prefix_keep_particle_or_punctuation,Uwe,Johanna,Florian,Petra,neutral,,,revitalized,StimExp,11.0,3.0,2.27,3,neutral,belebte,wiederbelebte,0.14,13.0,,"Der Sanitäter belebte die Polizistin wieder, weil er bis zum Ende beauftragt war und die Pfllicht erfüllte.",beauftragt,19.9,10.0,56.25,56.25,suboptimal,nonamb,False,,True,gesprächig war -> energisch war,False,,True,Ironie nutzte -> die Menge mitriss
116,swapped,4,59,belebte,NP1-Causality,Johanna,belebte,"Florian,",weil,sie,in der Session,energisch war,und,die Menge,mitriss,"Johanna belebte Florian, weil sie in der Session energisch war und die Menge mitriss.",ok_prefix_keep_particle_or_punctuation,Uwe,Johanna,Florian,Petra,neutral,,,revitalized,StimExp,11.0,3.0,2.27,3,neutral,belebte,wiederbelebte,0.14,13.0,,"Der Sanitäter belebte die Polizistin wieder, weil er bis zum Ende beauftragt war und die Pfllicht erfüllte.",beauftragt,19.9,10.0,56.25,56.25,suboptimal,nonamb,False,,True,gesprächig war -> energisch war,False,,True,Ironie nutzte -> die Menge mitriss
117,original,5,59,belebte,NP2-Causality,Uwe,belebte,"Petra,",weil,sie,in der Session,müde war,und,die Konzentration,verlor,"Uwe belebte Petra, weil sie in der Session müde war und die Konzentration verlor.",ok_prefix_keep_particle_or_punctuation,Uwe,Johanna,Florian,Petra,neutral,,,revitalized,StimExp,11.0,3.0,2.27,3,neutral,belebte,wiederbelebte,0.14,13.0,,"Der Sanitäter belebte die Polizistin wieder, weil sie bis zum Ende bedeutungsvoll war und die Mission trug.",bedeutungsvoll,1.61,14.0,56.25,56.25,suboptimal,nonamb,False,,True,lustlos war -> müde war,False,,True,Aufmunterung benötigte -> die Konzentration verlor
117,both_male,6,59,belebte,NP2-Causality,Uwe,belebte,"Florian,",weil,er,in der Session,müde war,und,die Konzentration,verlor,"Uwe belebte Florian, weil er in der Session müde war und die Konzentration verlor.",ok_prefix_keep_particle_or_punctuation,Uwe,Johanna,Florian,Petra,neutral,,,revitalized,StimExp,11.0,3.0,2.27,3,neutral,belebte,wiederbelebte,0.14,13.0,,"Der Sanitäter belebte die Polizistin wieder, weil sie bis zum Ende bedeutungsvoll war und die Mission trug.",bedeutungsvoll,1.61,14.0,56.25,56.25,suboptimal,nonamb,False,,True,lustlos war -> müde war,False,,True,Aufmunterung benötigte -> die Konzentration verlor
117,both_female,7,59,belebte,NP2-Causality,Johanna,belebte,"Petra,",weil,sie,in der Session,müde war,und,die Konzentration,verlor,"Johanna belebte Petra, weil sie in der Session müde war und die Konzentration verlor.",ok_prefix_keep_particle_or_punctuation,Uwe,Johanna,Florian,Petra,neutral,,,revitalized,StimExp,11.0,3.0,2.27,3,neutral,belebte,wiederbelebte,0.14,13.0,,"Der Sanitäter belebte die Polizistin wieder, weil sie bis zum Ende bedeutungsvoll war und die Mission trug.",bedeutungsvoll,1.61,14.0,56.25,56.25,suboptimal,nonamb,False,,True,lustlos war -> müde war,False,,True,Aufmunterung benötigte -> die Konzentration verlor
117,swapped,8,59,belebte,NP2-Causality,Johanna,belebte,"Florian,",weil,er,in der Session,müde war,und,die Konzentration,verlor,"Johanna belebte Florian, weil er in der Session müde war und die Konzentration verlor.",ok_prefix_keep_particle_or_punctuation,Uwe,Johanna,Florian,Petra,neutral,,,revitalized,StimExp,11.0,3.0,2.27,3,neutral,belebte,wiederbelebte,0.14,13.0,,"Der Sanitäter belebte die Polizistin wieder, weil sie bis zum Ende bedeutungsvoll war und die Mission trug.",bedeutungsvoll,1.61,14.0,56.25,56.25,suboptimal,nonamb,False,,True,lustlos war -> müde war,False,,True,Aufmunterung benötigte -> die Konzentration verlor
134,original,1,60,verleumdete,NP1-Causality,Klaus,verleumdete,"Jana,",weil,er,an dem Abend,neidisch war,und,die Leistung,anzweifelte,"Klaus verleumdete Jana, weil er an dem Abend neidisch war und die Leistung anzweifelte.",ok_prefix_keep_particle_or_punctuation,Klaus,Renate,Michael,Jana,neutral,,,slandered,AgEvo,9.0,62.0,-2.55,11,neutral,verleumdete,verleumdete,0.13,11.0,,"Der Nachrichtensprecher verleumdete die Naturschützerin, weil er am späten Abend bösartig war und den Angriff suchte.",bösartig,6.48,8.0,87.5,87.5,optimal,nonamb,False,,True,angriffslustig war -> neidisch war,False,,True,Abneigung empfand -> die Leistung anzweifelte
134,both_male,2,60,verleumdete,NP1-Causality,Klaus,verleumdete,"Michael,",weil,er,an dem Abend,neidisch war,und,die Leistung,anzweifelte,"Klaus verleumdete Michael, weil er an dem Abend neidisch war und die Leistung anzweifelte.",ok_prefix_keep_particle_or_punctuation,Klaus,Renate,Michael,Jana,neutral,,,slandered,AgEvo,9.0,62.0,-2.55,11,neutral,verleumdete,verleumdete,0.13,11.0,,"Der Nachrichtensprecher verleumdete die Naturschützerin, weil er am späten Abend bösartig war und den Angriff suchte.",bösartig,6.48,8.0,87.5,87.5,optimal,nonamb,False,,True,angriffslustig war -> neidisch war,False,,True,Abneigung empfand -> die Leistung anzweifelte
134,both_female,3,60,verleumdete,NP1-Causality,Renate,verleumdete,"Jana,",weil,sie,an dem Abend,neidisch war,und,die Leistung,anzweifelte,"Renate verleumdete Jana, weil sie an dem Abend neidisch war und die Leistung anzweifelte.",ok_prefix_keep_particle_or_punctuation,Klaus,Renate,Michael,Jana,neutral,,,slandered,AgEvo,9.0,62.0,-2.55,11,neutral,verleumdete,verleumdete,0.13,11.0,,"Der Nachrichtensprecher verleumdete die Naturschützerin, weil er am späten Abend bösartig war und den Angriff suchte.",bösartig,6.48,8.0,87.5,87.5,optimal,nonamb,False,,True,angriffslustig war -> neidisch war,False,,True,Abneigung empfand -> die Leistung anzweifelte
134,swapped,4,60,verleumdete,NP1-Causality,Renate,verleumdete,"Michael,",weil,sie,an dem Abend,neidisch war,und,die Leistung,anzweifelte,"Renate verleumdete Michael, weil sie an dem Abend neidisch war und die Leistung anzweifelte.",ok_prefix_keep_particle_or_punctuation,Klaus,Renate,Michael,Jana,neutral,,,slandered,AgEvo,9.0,62.0,-2.55,11,neutral,verleumdete,verleumdete,0.13,11.0,,"Der Nachrichtensprecher verleumdete die Naturschützerin, weil er am späten Abend bösartig war und den Angriff suchte.",bösartig,6.48,8.0,87.5,87.5,optimal,nonamb,False,,True,angriffslustig war -> neidisch war,False,,True,Abneigung empfand -> die Leistung anzweifelte
135,original,5,60,verleumdete,NP2-Causality,Klaus,verleumdete,"Jana,",weil,sie,an dem Abend,begehrt war,und,die Aufmerksamkeit,stahl,"Klaus verleumdete Jana, weil sie an dem Abend begehrt war und die Aufmerksamkeit stahl.",ok_prefix_keep_particle_or_punctuation,Klaus,Renate,Michael,Jana,neutral,,,slandered,AgEvo,9.0,62.0,-2.55,11,neutral,verleumdete,verleumdete,0.13,11.0,,"Der Nachrichtensprecher verleumdete die Naturschützerin, weil sie am späten Abend ehrlich war und die Wahrheit sagte.",ehrlich,33.7,7.0,87.5,87.5,optimal,nonamb,False,,True,ehrlich war -> begehrt war,False,,True,die Wahrheit sagte -> die Aufmerksamkeit stahl
135,both_male,6,60,verleumdete,NP2-Causality,Klaus,verleumdete,"Michael,",weil,er,an dem Abend,begehrt war,und,die Aufmerksamkeit,stahl,"Klaus verleumdete Michael, weil er an dem Abend begehrt war und die Aufmerksamkeit stahl.",ok_prefix_keep_particle_or_punctuation,Klaus,Renate,Michael,Jana,neutral,,,slandered,AgEvo,9.0,62.0,-2.55,11,neutral,verleumdete,verleumdete,0.13,11.0,,"Der Nachrichtensprecher verleumdete die Naturschützerin, weil sie am späten Abend ehrlich war und die Wahrheit sagte.",ehrlich,33.7,7.0,87.5,87.5,optimal,nonamb,False,,True,ehrlich war -> begehrt war,False,,True,die Wahrheit sagte -> die Aufmerksamkeit stahl
135,both_female,7,60,verleumdete,NP2-Causality,Renate,verleumdete,"Jana,",weil,sie,an dem Abend,begehrt war,und,die Aufmerksamkeit,stahl,"Renate verleumdete Jana, weil sie an dem Abend begehrt war und die Aufmerksamkeit stahl.",ok_prefix_keep_particle_or_punctuation,Klaus,Renate,Michael,Jana,neutral,,,slandered,AgEvo,9.0,62.0,-2.55,11,neutral,verleumdete,verleumdete,0.13,11.0,,"Der Nachrichtensprecher verleumdete die Naturschützerin, weil sie am späten Abend ehrlich war und die Wahrheit sagte.",ehrlich,33.7,7.0,87.5,87.5,optimal,nonamb,False,,True,ehrlich war -> begehrt war,False,,True,die Wahrheit sagte -> die Aufmerksamkeit stahl
135,swapped,8,60,verleumdete,NP2-Causality,Renate,verleumdete,"Michael,",weil,er,an dem Abend,begehrt war,und,die Aufmerksamkeit,stahl,"Renate verleumdete Michael, weil er an dem Abend begehrt war und die Aufmerksamkeit stahl.",ok_prefix_keep_particle_or_punctuation,Klaus,Renate,Michael,Jana,neutral,,,slandered,AgEvo,9.0,62.0,-2.55,11,neutral,verleumdete,verleumdete,0.13,11.0,,"Der Nachrichtensprecher verleumdete die Naturschützerin, weil sie am späten Abend ehrlich war und die Wahrheit sagte.",ehrlich,33.7,7.0,87.5,87.5,optimal,nonamb,False,,True,ehrlich war -> begehrt war,False,,True,die Wahrheit sagte -> die Aufmerksamkeit stahl
182,original,1,61,verriet,NP1-Causality,Frank,verriet,"Nina,",weil,er,zu dieser Zeit,verbittert war,und,einen Vorteil,suchte,"Frank verriet Nina, weil er zu dieser Zeit verbittert war und einen Vorteil suchte.",ok_prefix_keep_particle_or_punctuation,Frank,Eva,Johannes,Nina,NP1,,,betrayed,AgP,8.0,7.0,-2.45,74,NP1,verriet,verriet,2.09,7.0,,"Der Bruder verriet die Kollegin, weil er am späten Nanchmittag rachsüchtig war und den Plan schmiedete.",rachsüchtig,0.43,11.0,50.0,50.0,suboptimal,nonamb,False,,True,rachsüchtig war -> verbittert war,False,,True,Genugtuung wünschte -> einen Vorteil suchte
182,both_male,2,61,verriet,NP1-Causality,Frank,verriet,"Johannes,",weil,er,zu dieser Zeit,verbittert war,und,einen Vorteil,suchte,"Frank verriet Johannes, weil er zu dieser Zeit verbittert war und einen Vorteil suchte.",ok_prefix_keep_particle_or_punctuation,Frank,Eva,Johannes,Nina,NP1,,,betrayed,AgP,8.0,7.0,-2.45,74,NP1,verriet,verriet,2.09,7.0,,"Der Bruder verriet die Kollegin, weil er am späten Nanchmittag rachsüchtig war und den Plan schmiedete.",rachsüchtig,0.43,11.0,50.0,50.0,suboptimal,nonamb,False,,True,rachsüchtig war -> verbittert war,False,,True,Genugtuung wünschte -> einen Vorteil suchte
182,both_female,3,61,verriet,NP1-Causality,Eva,verriet,"Nina,",weil,sie,zu dieser Zeit,verbittert war,und,einen Vorteil,suchte,"Eva verriet Nina, weil sie zu dieser Zeit verbittert war und einen Vorteil suchte.",ok_prefix_keep_particle_or_punctuation,Frank,Eva,Johannes,Nina,NP1,,,betrayed,AgP,8.0,7.0,-2.45,74,NP1,verriet,verriet,2.09,7.0,,"Der Bruder verriet die Kollegin, weil er am späten Nanchmittag rachsüchtig war und den Plan schmiedete.",rachsüchtig,0.43,11.0,50.0,50.0,suboptimal,nonamb,False,,True,rachsüchtig war -> verbittert war,False,,True,Genugtuung wünschte -> einen Vorteil suchte
